Window Clock,TargetNum,AmpData,AngleData,DistanceGate,Frequency,RealXData,RealYData,DataType,Noise Floor,StaticResponse,BodySpeed,YawRate,Gear,Blinker,Hazard,Brake,Rudder,Deterioration Flag,Target Overflow Flag,Noise Floor For AutoTh,DistG0 Amp,Left Angle Err,Right Angle Err,SyncCounter,MinusDistAmp,Angle Converge first,Angle Converge current,Angle Err
80,9,83,-53.4,84,32,-10.1155,7.51243,0,1141,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
80,10,49,4.8,88,32.25,1.10455,13.1537,0,1141,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
80,11,143,-56.5,60,32,-7.50497,4.96743,0,1141,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,0,246,-56.5,64,32,-8.0053,5.2986,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
120,1,289,-56.5,68,32,-8.50564,5.62976,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
120,2,244,-56.5,72,32,-9.00597,5.96092,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
120,3,51,-3.6,76,30.75,-0.715812,11.3775,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
120,4,152,-51.6,76,32,-8.93411,7.08108,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
120,5,87,-0.6,80,32.25,-0.125661,11.9993,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
120,6,118,-46.7,80,32,-8.73327,8.22982,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
120,7,70,1.3,84,31.25,0.28586,12.5968,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
120,8,44,4.2,88,30.75,0.966744,13.1646,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
120,9,139,-56.5,60,32,-7.50497,4.96743,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
120,10,42,-0.6,92,30.75,-0.144511,13.7992,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,0,244,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,1,288,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,2,238,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,3,99,1.3,76,32.25,0.258636,11.3971,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,4,167,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,5,171,-4.8,80,30.75,-1.00413,11.9579,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,6,181,-3,80,32.25,-0.628031,11.9836,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,7,98,-42.3,80,32,-8.07615,8.87557,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,8,107,7.8,84,32,1.71002,12.4834,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,9,47,6.6,92,32.25,1.58613,13.7085,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,10,137,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
160,11,0,-55.4,84,32,-10.3715,7.15483,2,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,0,244,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,1,285,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,2,21,6.6,100,32.25,1.72406,14.9006,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,3,38,-1.8,72,32.25,-0.339236,10.7947,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,4,243,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,5,78,-5.4,76,30.75,-1.07283,11.3494,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,6,73,-5.4,76,32.25,-1.07283,11.3494,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,7,162,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,8,57,-9,80,32.25,-1.87721,11.8523,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,9,109,-45,80,32,-8.48528,8.48528,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,10,53,-4.8,84,30.75,-1.05434,12.5558,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,11,90,0.1,88,32.25,0.0230383,13.2,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
200,12,139,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
240,0,245,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,1,290,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,2,241,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,3,38,2.4,76,30.75,0.477382,11.39,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,4,153,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,5,57,-12.6,80,32.25,-2.61772,11.711,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,6,109,-45,80,32,-8.48528,8.48528,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,7,69,-7.8,84,31.75,-1.71002,12.4834,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,8,91,-56.5,84,32,-10.507,6.95441,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,9,138,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,10,66,7.2,92,30.75,1.7296,13.6912,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
240,11,62,4.2,92,32.25,1.01069,13.7629,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,0,245,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
280,1,288,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
280,2,239,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
280,3,12,21.8,392,25,21.8364,54.595,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
280,4,158,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
280,5,118,-46.7,80,32,-8.73327,8.22982,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
280,6,42,12.1,84,30.75,2.64119,12.3201,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
280,7,136,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,0,243,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,1,43,8.3,96,32.25,2.07873,14.2492,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,2,286,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,3,54,-1.8,72,32.25,-0.339236,10.7947,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,4,243,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,5,59,-0.6,76,30.75,-0.119378,11.3994,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,6,153,-49.8,76,32,-8.70727,7.35822,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,7,103,-46.7,80,32,-8.73327,8.22982,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,8,89,1.3,84,32.25,0.28586,12.5968,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,9,92,-53.4,84,32,-10.1155,7.51243,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,10,61,-7.2,88,32.25,-1.6544,13.0959,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
320,11,137,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,0,243,-57.4,64,32,-8.08754,5.1722,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
360,1,22,6.1,96,30.75,1.5302,14.3185,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
360,2,286,-57.4,68,32,-8.59301,5.49546,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
360,3,239,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
360,4,159,-54.4,76,32,-9.26935,6.6362,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
360,5,110,-45.9,80,32,-8.61752,8.35095,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
360,6,69,8.3,84,32.25,1.81889,12.468,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
360,7,43,9.4,88,32.25,2.1559,13.0228,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
360,8,137,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
360,9,47,15.2,92,31,3.61821,13.3172,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,0,243,-58.4,64,32,-8.17658,5.03026,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,1,28,12.1,96,30.75,3.01851,14.0801,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,2,286,-58.4,68,32,-8.68761,5.34466,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,3,42,65.6,8,33,1.09282,0.495725,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,4,237,-57.4,72,32,-9.09849,5.81872,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,5,156,-54.4,76,32,-9.26935,6.6362,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,6,42,-7.8,80,32.25,-1.62859,11.889,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,7,107,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,8,102,-0.6,84,32.25,-0.131944,12.5993,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,9,82,-51.6,84,32,-9.87454,7.82646,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,10,90,3.1,88,32.25,0.71384,13.1807,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,11,21,13.2,120,30.75,4.11032,17.5244,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,12,138,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,13,52,14.7,92,30.75,3.50186,13.3483,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,14,66,14.7,92,31,3.50186,13.3483,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
400,15,35,14.2,92,32.25,3.38524,13.3783,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
440,0,245,-57.4,64,32,-8.08754,5.1722,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,1,289,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,2,239,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,3,48,-4.8,76,32.25,-0.953927,11.36,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,4,158,-54.4,76,32,-9.26935,6.6362,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,5,133,-3.6,80,32.25,-0.753486,11.9763,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,6,102,-43.6,80,32,-8.27543,8.69006,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,7,155,-0.6,84,30.75,-0.131944,12.5993,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,8,168,-0.6,84,32.25,-0.131944,12.5993,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,9,95,-57.4,84,32,-10.6149,6.78851,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,10,118,1.8,88,32.25,0.414622,13.1935,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,11,140,-55.4,60,32,-7.40823,5.11059,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
440,12,55,8.8,92,30.75,2.1112,13.6376,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
480,0,245,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
480,1,290,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
480,2,239,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
480,3,156,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
480,4,111,-46.7,80,32,-8.73327,8.22982,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
480,5,83,-53.4,84,32,-10.1155,7.51243,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
480,6,139,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
520,0,247,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,1,290,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,2,13,1.3,388,46.75,1.3204,58.185,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,3,42,71.1,8,33,1.1353,0.388701,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,4,243,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,5,157,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,6,33,0.1,80,30.75,0.0209439,12,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,7,107,-46.7,80,32,-8.73327,8.22982,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,8,42,-1.2,84,30.75,-0.263875,12.5972,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,9,54,-1.2,84,32.25,-0.263875,12.5972,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,10,89,-54.4,84,32,-10.2451,7.33475,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,11,54,-5.4,88,30.75,-1.24223,13.1414,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,12,62,-4.8,88,32.25,-1.10455,13.1537,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
520,13,140,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
560,0,247,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,1,291,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,2,244,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,3,56,-4.2,76,32.25,-0.834915,11.3694,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,4,153,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,5,72,-6.6,80,32.25,-1.37925,11.9205,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,6,116,-53.4,80,32,-9.63381,7.1547,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,7,85,-46.7,84,32,-9.16994,8.64131,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,8,14,-41.7,404,27.75,-40.313,45.2463,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,9,76,6.6,88,32.25,1.51717,13.1125,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,10,138,-58.4,60,32,-7.66554,4.71587,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
560,11,100,0.1,92,31.5,0.0240855,13.8,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
600,0,244,-58.4,64,32,-8.17658,5.03026,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
600,1,287,-57.4,68,32,-8.59301,5.49546,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
600,2,240,-56.5,72,32,-9.00597,5.96092,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
600,3,157,-54.4,76,32,-9.26935,6.6362,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
600,4,110,-51.6,80,32,-9.40432,7.45377,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
600,5,50,12.1,88,32.25,2.76697,12.9067,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
600,6,138,-57.4,60,32,-7.58207,4.84894,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
640,0,245,-57.4,64,32,-8.08754,5.1722,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,1,288,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,2,241,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,3,65,0.6,76,32.25,0.119378,11.3994,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,4,155,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,5,33,-3.6,108,31.25,-1.01721,16.168,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,6,130,-1.8,80,32.25,-0.376929,11.9941,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,7,110,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,8,138,-2.4,84,32.25,-0.527633,12.5889,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,9,94,-54.4,84,32,-10.2451,7.33475,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,10,105,-2.4,88,30.75,-0.552759,13.1884,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,11,125,-2.4,88,32.25,-0.552759,13.1884,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
640,12,139,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
680,0,245,-56.5,64,32,-8.0053,5.2986,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
