Window Clock,TargetNum,AmpData,AngleData,DistanceGate,Frequency,RealXData,RealYData,DataType,Noise Floor,StaticResponse,BodySpeed,YawRate,Gear,Blinker,Hazard,Brake,Rudder,Deterioration Flag,Target Overflow Flag,Noise Floor For AutoTh,DistG0 Amp,Left Angle Err,Right Angle Err,SyncCounter,MinusDistAmp,Angle Converge first,Angle Converge current,Angle Err
80,6,239,-56.5,72,32,-9.00597,5.96092,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,7,36,3.1,168,30.75,1.36279,25.1631,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,8,43,3.1,168,31,1.36279,25.1631,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,9,149,-54.4,76,32,-9.26935,6.6362,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,10,36,1.8,172,30.75,0.810398,25.7873,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,11,41,2.4,172,31,1.08039,25.7774,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,12,100,-51.6,80,32,-9.40432,7.45377,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,13,34,1.8,176,30.75,0.829244,26.387,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,14,36,2.4,176,31,1.10552,26.3768,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,15,30,4.2,52,30.5,0.571258,7.77905,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,16,23,1.8,180,30.75,0.84809,26.9867,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,17,27,0.6,180,31,0.282738,26.9985,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,18,49,4.8,56,30.5,0.702894,8.37054,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,19,35,6.6,56,31,0.965472,8.34433,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,20,44,6.1,60,30.5,0.956377,8.94904,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,21,136,-57.4,60,32,-7.58207,4.84894,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
80,22,20,3.6,188,31.25,1.77069,28.1444,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
120,0,30,7.2,64,30.5,1.2032,9.5243,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,1,244,-57.4,64,32,-8.08754,5.1722,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,2,20,0.6,192,31.75,0.301587,28.7984,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,3,17,-0.6,192,33,-0.301587,28.7984,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,4,286,-56.5,68,32,-8.50564,5.62976,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,5,21,8.8,164,30.75,3.76345,24.3104,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,6,238,-56.5,72,32,-9.00597,5.96092,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,7,30,2.4,168,30.75,1.05527,25.1779,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,8,35,2.4,168,31,1.05527,25.1779,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,9,152,-54.4,76,32,-9.26935,6.6362,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,10,22,3.1,172,30.75,1.39523,25.7622,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,11,20,3.6,172,31,1.62,25.7491,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,12,16,2.4,396,33.75,2.48741,59.3479,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,13,14,5.4,396,34,5.59003,59.1364,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,14,102,-49.8,80,32,-9.16555,7.74549,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,15,24,-0.6,180,30.75,-0.282738,26.9985,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,16,28,5.4,56,30.5,0.79051,8.36272,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,17,17,-1.8,152,31.75,-0.716165,22.7887,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,18,28,-2.4,152,32.75,-0.954765,22.78,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,19,26,-1.8,152,33,-0.716165,22.7887,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
120,20,138,-56.5,60,32,-7.50497,4.96743,0,1139,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
160,0,240,-56.5,64,32,-8.0053,5.2986,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,1,24,-7.2,192,32.75,-3.6096,28.5729,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,2,22,-6,192,33,-3.01042,28.6422,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,3,286,-56.5,68,32,-8.50564,5.62976,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,4,22,5.4,164,30.75,2.31506,24.4908,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,5,24,-6.6,196,33,-3.37915,29.2052,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,6,237,-55.4,72,32,-8.88987,6.13271,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,7,21,8.8,168,30.75,3.85524,24.9034,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,8,29,8.3,168,31,3.63778,24.9361,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,9,23,8.3,168,32.25,3.63778,24.9361,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,10,154,-54.4,76,32,-9.26935,6.6362,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,11,40,5.4,172,30.75,2.42799,25.6855,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,12,49,5.4,172,31,2.42799,25.6855,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,13,106,-51.6,80,32,-9.40432,7.45377,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,14,47,3.6,176,30.75,1.65767,26.3479,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,15,55,3.6,176,31,1.65767,26.3479,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,16,23,2.4,176,32.25,1.10552,26.3768,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,17,32,1.8,180,30.75,0.84809,26.9867,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,18,34,3.1,180,31,1.46013,26.9605,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,19,18,15.7,56,29.75,2.27304,8.08661,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,20,31,12.7,56,30.25,1.84671,8.19449,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,21,23,-5.4,152,31.75,-2.14567,22.6988,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,22,30,-7.2,152,33,-2.8576,22.6202,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
160,23,140,-56.5,60,32,-7.50497,4.96743,0,85,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
200,0,38,7.2,64,30.5,1.2032,9.5243,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,1,242,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,2,22,7.2,68,30.5,1.2784,10.1196,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,3,288,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,4,27,2.4,164,30.75,1.03014,24.5784,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,5,28,1.8,164,31,0.772705,24.5879,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,6,18,-4.2,196,32.5,-2.1532,29.321,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,7,239,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,8,18,3.1,168,30.75,1.36279,25.1631,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,9,153,-54.4,76,32,-9.26935,6.6362,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,10,33,-7.2,140,32.75,-2.632,20.8344,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,11,34,-7.2,140,33,-2.632,20.8344,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,12,21,-6,396,33.75,-6.20899,59.0746,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,13,21,-6,396,34,-6.20899,59.0746,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,14,102,-51.6,80,32,-9.40432,7.45377,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,15,34,-4.8,144,31.75,-1.80744,21.5242,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,16,59,-7.2,144,32.75,-2.7072,21.4297,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,17,58,-7.2,144,33,-2.7072,21.4297,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,18,34,3.6,176,30.75,1.65767,26.3479,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,19,35,3.6,176,31,1.65767,26.3479,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,20,39,-1.8,148,33,-0.697319,22.189,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,21,32,5.4,56,30.5,0.79051,8.36272,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,22,34,4.2,60,30.5,0.659144,8.97583,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,23,22,5.4,60,31,0.846975,8.96006,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
200,24,142,-55.4,60,32,-7.40823,5.11059,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
240,0,245,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
240,1,289,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
240,2,239,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
240,3,153,-54.4,76,32,-9.26935,6.6362,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
240,4,104,-51.6,80,32,-9.40432,7.45377,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
240,5,20,6.6,176,30.75,3.03434,26.225,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
240,6,24,6.1,176,31,2.80537,26.2505,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
240,7,42,6.6,60,30.5,1.03443,8.94035,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
240,8,139,-55.4,60,32,-7.40823,5.11059,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
280,0,42,4.8,64,30.5,0.803307,9.56633,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,1,245,-55.4,64,32,-7.90211,5.4513,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,2,30,3.6,68,30.75,0.640463,10.1799,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,3,288,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,4,240,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,5,154,-54.4,76,32,-9.26935,6.6362,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,6,30,-4.2,140,33,-1.538,20.9436,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,7,26,2.4,172,31,1.08039,25.7774,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,8,15,4.2,396,34,4.35035,59.2405,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,9,103,-51.6,80,32,-9.40432,7.45377,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,10,28,-7.2,144,33,-2.7072,21.4297,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,11,31,6.1,176,30.75,2.80537,26.2505,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,12,42,4.8,176,31.25,2.2091,26.3074,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,13,26,-4.2,148,33,-1.62589,22.1404,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,14,31,-6.6,152,32.5,-2.62057,22.6489,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,15,19,3.6,184,31.25,1.73302,27.5455,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
280,16,139,-55.4,60,32,-7.40823,5.11059,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
320,0,243,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,1,288,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,2,238,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,3,153,-55.4,76,32,-9.38375,6.47342,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,4,26,-0.6,172,30.75,-0.270172,25.7986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,5,38,0.6,172,31.25,0.270172,25.7986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,6,28,2.4,172,32.25,1.08039,25.7774,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,7,102,-53.4,80,32,-9.63381,7.1547,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,8,47,-4.8,144,32.75,-1.80744,21.5242,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,9,47,-5.4,144,33,-2.03274,21.5041,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,10,31,5.4,176,30.75,2.48446,26.2828,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,11,37,4.8,176,31,2.2091,26.3074,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,12,29,-6,148,33,-2.32053,22.0784,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,13,26,-3.6,152,31.75,-1.43162,22.755,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,14,41,-3.6,152,32.75,-1.43162,22.755,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,15,38,-4.2,152,33,-1.66983,22.7388,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
320,16,135,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
360,0,48,7.2,64,30.5,1.2032,9.5243,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,1,37,4.8,64,31,0.803307,9.56633,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,2,240,-57.4,64,32,-8.08754,5.1722,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,3,39,3.6,68,30.5,0.640463,10.1799,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,4,288,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,5,238,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,6,152,-54.4,76,32,-9.26935,6.6362,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,7,34,-6.6,140,33,-2.41368,20.8608,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,8,103,-51.6,80,32,-9.40432,7.45377,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,9,41,-1.8,144,32.75,-0.678472,21.5893,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,10,40,-1.8,144,33,-0.678472,21.5893,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,11,137,-58.4,60,32,-7.66554,4.71587,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,12,19,-3.6,188,30.75,-1.77069,28.1444,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,13,24,-2.4,188,31.25,-1.18089,28.1753,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
360,14,27,0.1,188,32.5,0.0492183,28.2,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
400,0,34,7.2,64,30.75,1.2032,9.5243,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,1,241,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,2,26,8.8,68,30.75,1.56046,10.0799,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,3,283,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,4,238,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,5,36,2.4,168,31.25,1.05527,25.1779,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,6,31,3.1,168,32.25,1.36279,25.1631,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,7,154,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,8,27,3.6,172,30.75,1.62,25.7491,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,9,44,3.1,172,31.25,1.39523,25.7622,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
400,10,34,2.4,172,32.25,1.08039,25.7774,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
