frame,track_id,class,cls_id,conf,x_c,y_c,w,h
48,1,person,0,0.8518636226654053,395.1168212890625,294.7898254394531,29.789794921875,71.375
48,4,person,0,0.4839191138744354,357.34521484375,249.55862426757812,13.455169677734375,35.77015686035156
48,2,person,0,0.2395515888929367,320.275146484375,254.03298950195312,11.494781494140625,38.66819763183594
49,1,person,0,0.8500125408172607,394.42999267578125,294.86376953125,30.144134521484375,70.94815063476562
49,4,person,0,0.5841907858848572,358.2762451171875,248.94342041015625,11.811431884765625,34.60539245605469
49,2,person,0,0.3396974205970764,319.4139404296875,255.56390380859375,10.073150634765625,35.78630065917969
50,1,person,0,0.8601463437080383,393.9046630859375,294.7447204589844,30.287261962890625,70.83294677734375
50,4,person,0,0.5056467056274414,358.4848327636719,248.36358642578125,10.90911865234375,34.6258544921875
50,2,person,0,0.3750383257865906,318.5105895996094,255.9424591064453,10.19708251953125,35.284393310546875
51,1,person,0,0.8561564683914185,393.70977783203125,294.690185546875,29.8548583984375,70.48321533203125
51,4,person,0,0.6491991877555847,358.7659912109375,248.8131866455078,11.391876220703125,34.943878173828125
51,2,person,0,0.6448371410369873,317.81427001953125,256.2864074707031,10.944000244140625,35.00837707519531
52,1,person,0,0.8553081154823303,393.28094482421875,294.6162109375,29.084075927734375,70.32565307617188
52,4,person,0,0.6742371916770935,359.4344177246094,248.70753479003906,11.4010009765625,35.553985595703125
52,2,person,0,0.5734652280807495,316.93603515625,255.98321533203125,11.356414794921875,34.55804443359375
53,1,person,0,0.8528445363044739,392.64337158203125,293.1930236816406,28.6285400390625,67.95013427734375
53,4,person,0,0.700659453868866,359.92254638671875,248.84576416015625,11.226898193359375,35.63587951660156
53,2,person,0,0.52239590883255,316.5068664550781,255.95553588867188,11.5255126953125,34.56732177734375
54,1,person,0,0.8762761950492859,392.1321716308594,293.0369567871094,27.976806640625,67.662109375
54,4,person,0,0.7437947392463684,360.16778564453125,248.8594970703125,12.219635009765625,35.55133056640625
54,2,person,0,0.6721482872962952,315.8409423828125,255.38796997070312,12.950439453125,35.78532409667969
55,1,person,0,0.8769130110740662,392.013427734375,292.7025451660156,27.414215087890625,67.5355224609375
55,4,person,0,0.7183658480644226,360.7576904296875,249.0537567138672,12.515045166015625,35.488311767578125
55,2,person,0,0.5321999788284302,315.01806640625,255.6344451904297,13.68194580078125,35.205902099609375
56,1,person,0,0.8654769062995911,391.4127197265625,292.10894775390625,26.384674072265625,67.535888671875
56,4,person,0,0.7153488397598267,361.6739196777344,249.03347778320312,12.78240966796875,35.46406555175781
56,2,person,0,0.6318048238754272,314.0970764160156,256.14373779296875,15.22625732421875,35.04705810546875
57,1,person,0,0.8775033950805664,391.17681884765625,291.82293701171875,26.544036865234375,67.88079833984375
57,4,person,0,0.7071962356567383,362.2861633300781,248.95632934570312,13.41436767578125,35.07292175292969
57,2,person,0,0.523116409778595,313.72088623046875,255.28369140625,15.65283203125,36.6273193359375
58,1,person,0,0.8785405158996582,391.04534912109375,291.7292785644531,26.287628173828125,68.266845703125
58,4,person,0,0.6738277077674866,363.2145690917969,249.02484130859375,13.490234375,34.69773864746094
58,2,person,0,0.22375516593456268,312.344482421875,253.0917510986328,13.023773193359375,32.222747802734375
59,1,person,0,0.8776000738143921,390.910400390625,291.6839294433594,26.517608642578125,68.65069580078125
59,4,person,0,0.7124494910240173,363.552978515625,249.17030334472656,13.607208251953125,34.790679931640625
59,2,person,0,0.6525697112083435,311.1900939941406,253.91986083984375,12.25457763671875,36.26783752441406
60,1,person,0,0.8675385117530823,390.7336120605469,291.59271240234375,27.03790283203125,68.80404663085938
60,4,person,0,0.6476707458496094,364.00091552734375,249.294189453125,13.320343017578125,34.82139587402344
60,2,person,0,0.6351408958435059,309.94903564453125,254.50709533691406,12.610260009765625,36.971954345703125
61,1,person,0,0.8652945160865784,390.7472839355469,291.49884033203125,27.33807373046875,68.53665161132812
61,4,person,0,0.6390029191970825,364.4502258300781,249.3590087890625,13.40740966796875,34.61903381347656
61,2,person,0,0.6168225407600403,308.796630859375,255.1483917236328,12.574859619140625,35.253631591796875
62,1,person,0,0.8679988384246826,390.9269104003906,291.6077880859375,27.299072265625,68.38653564453125
62,4,person,0,0.6238702535629272,364.82269287109375,249.10073852539062,13.07220458984375,34.95909118652344
62,2,person,0,0.6795476675033569,308.0074462890625,254.81765747070312,12.596160888671875,35.83659362792969
63,1,person,0,0.860072135925293,391.0799255371094,291.26531982421875,27.036376953125,67.46737670898438
63,4,person,0,0.42374780774116516,365.41375732421875,248.39044189453125,12.282562255859375,34.31840515136719
63,2,person,0,0.7310664653778076,307.168701171875,255.1298828125,12.66436767578125,36.05340576171875
64,1,person,0,0.8673763275146484,391.1732177734375,291.12982177734375,26.876739501953125,67.19943237304688
64,4,person,0,0.4890299141407013,365.965087890625,247.8507080078125,11.261749267578125,34.41514587402344
64,2,person,0,0.7526240944862366,306.1895751953125,254.66793823242188,12.992523193359375,37.00193786621094
65,1,person,0,0.8657749891281128,391.2228698730469,290.98492431640625,26.76953125,66.78756713867188
65,4,person,0,0.4531737267971039,366.3403625488281,248.09915161132812,11.10260009765625,35.14500427246094
65,2,person,0,0.7010557055473328,305.2948913574219,255.29920959472656,13.1839599609375,35.838165283203125
66,1,person,0,0.8690934181213379,391.48431396484375,290.7342834472656,27.496124267578125,66.39739990234375
66,4,person,0,0.6113763451576233,366.84173583984375,248.0756378173828,11.007904052734375,36.181549072265625
66,2,person,0,0.6007594466209412,304.68316650390625,254.76766967773438,13.476318359375,36.71910095214844
67,1,person,0,0.8611185550689697,391.6112976074219,290.0151672363281,27.73736572265625,65.2816162109375
67,4,person,0,0.5565605759620667,367.3406982421875,247.03292846679688,11.0107421875,33.94273376464844
67,2,person,0,0.6777844429016113,303.7149658203125,254.23086547851562,13.782012939453125,38.21153259277344
68,1,person,0,0.861440896987915,391.6035461425781,289.57110595703125,27.6695556640625,64.44647216796875
68,4,person,0,0.5525557398796082,367.8174133300781,247.67173767089844,11.0926513671875,35.885101318359375
68,2,person,0,0.5508416891098022,303.2552490234375,253.74298095703125,13.45465087890625,38.38368225097656
69,1,person,0,0.8581743836402893,391.78985595703125,288.8955383300781,27.614288330078125,63.77362060546875
69,4,person,0,0.6984364986419678,368.5757141113281,247.90365600585938,11.37335205078125,36.92051696777344
69,2,person,0,0.5132879614830017,302.4369201660156,251.73660278320312,12.90692138671875,34.88203430175781
69,5,person,0,0.7073419094085693,338.1956481933594,241.55795288085938,11.57330322265625,32.29182434082031
70,1,person,0,0.8564261794090271,392.1500244140625,288.3106994628906,27.777099609375,63.5567626953125
70,4,person,0,0.74445641040802,369.01495361328125,247.98403930664062,11.392242431640625,37.09001159667969
70,2,person,0,0.47956782579421997,301.66668701171875,249.48141479492188,11.969696044921875,30.624191284179688
70,5,person,0,0.694625198841095,337.94451904296875,241.36639404296875,11.7132568359375,32.60035705566406
71,1,person,0,0.8539415597915649,392.24627685546875,287.6865234375,27.730316162109375,63.35357666015625
71,4,person,0,0.7466413974761963,369.5469970703125,247.78329467773438,11.2030029296875,36.6453857421875
71,2,person,0,0.5148046612739563,300.90997314453125,251.02993774414062,14.571807861328125,38.57328796386719
71,5,person,0,0.6831720471382141,337.3691101074219,241.10922241210938,11.3330078125,32.64491271972656
72,1,person,0,0.8622301816940308,392.3211975097656,287.6301574707031,27.48199462890625,63.92437744140625
72,4,person,0,0.7554923892021179,369.89056396484375,247.76327514648438,11.518218994140625,37.46974182128906
72,2,person,0,0.6558603644371033,300.4658508300781,251.6929931640625,15.0013427734375,40.10255432128906
72,5,person,0,0.6499864459037781,336.903564453125,241.2991180419922,11.687713623046875,31.792327880859375
73,1,person,0,0.8665982484817505,392.60479736328125,287.465576171875,27.403533935546875,64.17445373535156
73,4,person,0,0.731992781162262,370.15374755859375,247.76727294921875,11.923980712890625,37.7109375
73,2,person,0,0.6805869936943054,300.08660888671875,252.5399169921875,14.866485595703125,39.25274658203125
73,5,person,0,0.5610379576683044,336.35552978515625,241.4831085205078,11.5986328125,30.910247802734375
74,1,person,0,0.8641371726989746,392.8524475097656,287.27923583984375,27.3443603515625,64.24295043945312
74,4,person,0,0.547325611114502,370.22412109375,247.86422729492188,11.70977783203125,37.72404479980469
74,2,person,0,0.6780441999435425,299.3544921875,252.9293212890625,14.317840576171875,38.9014892578125
74,5,person,0,0.41193637251853943,335.5587463378906,242.18109130859375,10.6673583984375,29.212173461914062
75,1,person,0,0.8676507472991943,392.9026794433594,287.315673828125,27.32427978515625,64.31381225585938
75,4,person,0,0.3852887451648712,370.44940185546875,248.75213623046875,11.496734619140625,36.20892333984375
75,2,person,0,0.7000342011451721,298.865478515625,253.00233459472656,13.3238525390625,38.541961669921875
75,5,person,0,0.4495585560798645,335.0992431640625,241.95977783203125,10.166961669921875,29.5787353515625
76,1,person,0,0.861358642578125,392.93157958984375,287.4179992675781,27.215545654296875,64.35760498046875
76,4,person,0,0.638031542301178,370.97259521484375,248.75076293945312,11.819915771484375,35.71604919433594
76,2,person,0,0.7555354833602905,298.42462158203125,252.76968383789062,12.765594482421875,38.58158874511719
76,5,person,0,0.5593288540840149,334.36993408203125,241.42013549804688,9.345184326171875,29.701065063476562
77,1,person,0,0.854487419128418,393.10662841796875,287.3660583496094,27.01123046875,64.54942321777344
77,4,person,0,0.6260761618614197,371.82073974609375,249.069091796875,11.79248046875,34.41960144042969
77,2,person,0,0.648840606212616,297.7135314941406,252.3998565673828,12.09814453125,38.459869384765625
77,5,person,0,0.5181771516799927,333.74542236328125,241.38088989257812,9.2408447265625,30.149520874023438
78,1,person,0,0.8404607176780701,393.42718505859375,287.2865905761719,27.46282958984375,64.42622375488281
78,4,person,0,0.6756782531738281,372.03729248046875,248.53622436523438,12.060394287109375,35.32342529296875
78,2,person,0,0.6744440793991089,297.43231201171875,252.39877319335938,12.34912109375,38.123779296875
78,5,person,0,0.5068252682685852,332.3861389160156,241.31809997558594,10.61505126953125,30.801666259765625
79,1,person,0,0.8522272109985352,393.5834045410156,287.1100158691406,27.73175048828125,64.00164794921875
79,4,person,0,0.5934592485427856,372.6397705078125,248.64019775390625,11.843414306640625,35.02281188964844
79,2,person,0,0.6904822587966919,297.0347900390625,252.77528381347656,12.492767333984375,38.321014404296875
79,5,person,0,0.5596275925636292,331.7230224609375,240.82135009765625,10.979949951171875,32.098388671875
80,1,person,0,0.8431664109230042,394.06036376953125,286.94000244140625,27.063323974609375,63.553253173828125
80,4,person,0,0.4456036388874054,373.32476806640625,249.24624633789062,11.898345947265625,33.98396301269531
80,2,person,0,0.7229206562042236,296.73126220703125,252.9624481201172,12.8975830078125,38.150238037109375
80,5,person,0,0.691209614276886,331.41778564453125,240.67477416992188,10.743743896484375,33.01788330078125
81,1,person,0,0.8441013097763062,394.16009521484375,286.43560791015625,26.822723388671875,62.5302734375
81,4,person,0,0.17904320359230042,373.879150390625,253.6177215576172,11.844268798828125,24.934722900390625
81,2,person,0,0.6945708990097046,296.4073486328125,253.06112670898438,12.56011962890625,38.20610046386719
81,5,person,0,0.5976051092147827,330.9354248046875,240.82334899902344,10.987030029296875,32.708709716796875
82,1,person,0,0.8406358957290649,394.3636474609375,286.05316162109375,26.383270263671875,62.426910400390625
82,4,person,0,0.41257244348526,374.36053466796875,250.11749267578125,12.135650634765625,31.226638793945312
82,2,person,0,0.6815292239189148,296.0326232910156,253.0484619140625,12.66864013671875,38.13751220703125
82,5,person,0,0.6268855929374695,330.53912353515625,240.96694946289062,11.21923828125,32.19078063964844
83,1,person,0,0.8402628898620605,394.5033874511719,285.9707946777344,25.9757080078125,62.81690979003906
83,4,person,0,0.3785982131958008,374.7392578125,249.10377502441406,11.687744140625,30.679534912109375
83,2,person,0,0.5879110097885132,295.9073486328125,253.14614868164062,12.770294189453125,37.59088134765625
83,5,person,0,0.5897574424743652,330.1557922363281,241.10421752929688,11.22186279296875,31.499832153320312
84,1,person,0,0.8433228135108948,394.95794677734375,285.7210693359375,25.428497314453125,61.73783874511719
84,4,person,0,0.3917771875858307,375.131591796875,248.08724975585938,10.97198486328125,30.707504272460938
84,2,person,0,0.5850919485092163,295.929443359375,253.04013061523438,12.90576171875,37.31690979003906
84,5,person,0,0.6270229816436768,330.02679443359375,241.25535583496094,10.816192626953125,31.223724365234375
85,1,person,0,0.8540681600570679,395.09454345703125,285.10845947265625,25.09857177734375,61.819244384765625
85,2,person,0,0.5713270902633667,295.85882568359375,253.02828979492188,13.170806884765625,37.61358642578125
85,5,person,0,0.43385204672813416,329.87237548828125,241.505859375,10.39093017578125,30.322677612304688
86,1,person,0,0.85218745470047,395.2744140625,284.6976318359375,24.585296630859375,61.98857116699219
86,2,person,0,0.7343889474868774,295.80902099609375,253.0458221435547,13.372894287109375,38.376678466796875
86,5,person,0,0.540755033493042,329.81939697265625,241.38095092773438,10.1446533203125,30.285537719726562
87,1,person,0,0.8417474627494812,395.5435791015625,284.2058410644531,25.024749755859375,62.32783508300781
87,2,person,0,0.7037242650985718,295.4692687988281,252.89181518554688,13.23077392578125,38.39308166503906
87,5,person,0,0.4492699205875397,329.66888427734375,241.6924591064453,9.9508056640625,29.406280517578125
87,4,person,0,0.5234329104423523,375.41143798828125,247.03729248046875,11.547271728515625,34.29913330078125
88,1,person,0,0.8400400280952454,395.61236572265625,284.14056396484375,25.679290771484375,62.99458312988281
88,2,person,0,0.6362366080284119,295.17645263671875,252.60546875,12.895843505859375,37.97344970703125
88,5,person,0,0.6270642280578613,329.382080078125,241.63131713867188,9.747467041015625,29.111160278320312
88,4,person,0,0.57244873046875,375.50244140625,246.28622436523438,11.488861083984375,32.69099426269531
89,1,person,0,0.838119387626648,395.82232666015625,284.0355224609375,25.611419677734375,63.111419677734375
89,2,person,0,0.6970406770706177,295.09149169921875,251.24847412109375,12.977386474609375,35.43537902832031
89,5,person,0,0.5996798872947693,329.10968017578125,241.3921356201172,9.85260009765625,29.664947509765625
89,4,person,0,0.522747814655304,375.7841796875,246.9464569091797,11.362945556640625,31.200408935546875
90,1,person,0,0.839178740978241,396.22625732421875,283.83734130859375,25.8197021484375,62.999053955078125
90,2,person,0,0.6966130137443542,294.83612060546875,251.4749755859375,12.693695068359375,35.71734619140625
90,5,person,0,0.6111280918121338,328.91949462890625,241.20114135742188,9.319122314453125,30.263320922851562
90,4,person,0,0.564399778842926,375.9735107421875,247.00692749023438,11.14703369140625,31.614303588867188
91,1,person,0,0.8183515071868896,396.7901611328125,283.624755859375,25.811004638671875,62.67976379394531
91,2,person,0,0.7306002378463745,294.656005859375,251.63800048828125,12.365509033203125,36.08946228027344
91,5,person,0,0.5521145462989807,328.645751953125,241.26815795898438,8.68035888671875,30.257888793945312
91,4,person,0,0.6282849311828613,376.0969543457031,247.0387725830078,11.64422607421875,33.205963134765625
92,1,person,0,0.8305201530456543,397.8514404296875,283.66070556640625,25.863189697265625,62.41790771484375
92,2,person,0,0.7229868173599243,294.53814697265625,251.69473266601562,12.292938232421875,36.55696105957031
92,5,person,0,0.42630234360694885,327.70831298828125,241.28353881835938,10.318267822265625,30.421127319335938
92,4,person,0,0.6294378638267517,376.14508056640625,247.26861572265625,11.74462890625,34.09654235839844
93,1,person,0,0.8422452807426453,398.6614990234375,283.8724365234375,26.016204833984375,61.6854248046875
93,2,person,0,0.7096903920173645,294.4578552246094,251.7232666015625,12.55511474609375,36.66862487792969
93,5,person,0,0.5606050491333008,327.20404052734375,241.72268676757812,11.632537841796875,29.150588989257812
93,4,person,0,0.6122705340385437,376.6474609375,247.22726440429688,11.364044189453125,33.66166687011719
94,1,person,0,0.849872887134552,399.255859375,283.99530029296875,26.146148681640625,61.25465393066406
94,2,person,0,0.6982346177101135,294.59942626953125,251.82977294921875,12.3897705078125,36.85444641113281
94,5,person,0,0.6385418176651001,326.516357421875,241.56646728515625,12.591461181640625,29.439285278320312
94,4,person,0,0.6692086458206177,376.86468505859375,247.44174194335938,11.121612548828125,33.84696960449219
95,1,person,0,0.84066241979599,399.80059814453125,283.89501953125,26.076904296875,61.596832275390625
95,2,person,0,0.6858084797859192,294.8262634277344,251.80548095703125,12.16815185546875,36.85899353027344
95,5,person,0,0.5973268151283264,326.19866943359375,241.23817443847656,12.678375244140625,30.174407958984375
95,4,person,0,0.6372034549713135,376.88995361328125,247.45022583007812,11.316436767578125,34.04548645019531
96,1,person,0,0.850455641746521,400.022216796875,283.7879333496094,25.986175537109375,60.66557312011719
96,2,person,0,0.6696570515632629,294.83880615234375,251.7027587890625,12.187103271484375,36.40864562988281
96,5,person,0,0.5345121622085571,325.8800964355469,241.0290985107422,11.56341552734375,30.131561279296875
96,4,person,0,0.4775266647338867,377.2255859375,247.41537475585938,10.91741943359375,33.15647888183594
97,1,person,0,0.8408100605010986,400.42938232421875,283.60296630859375,26.41107177734375,59.81219482421875
97,2,person,0,0.6744620203971863,294.9762878417969,251.43646240234375,11.97064208984375,35.88908386230469
97,5,person,0,0.7000624537467957,325.40338134765625,240.72598266601562,11.656158447265625,30.4588623046875
97,4,person,0,0.5731276273727417,377.8251037597656,247.14041137695312,10.42919921875,32.35972595214844
98,1,person,0,0.8224577903747559,401.3453674316406,283.45263671875,25.721435546875,58.95976257324219
98,2,person,0,0.6201915144920349,295.1722412109375,250.478271484375,11.607574462890625,33.85845947265625
98,5,person,0,0.6510412096977234,325.0677795410156,240.64743041992188,11.345458984375,30.306442260742188
98,4,person,0,0.3759630620479584,378.021484375,246.69528198242188,10.316192626953125,31.187545776367188
99,1,person,0,0.8134886026382446,402.02935791015625,283.21600341796875,25.56915283203125,58.555328369140625
99,2,person,0,0.7059598565101624,295.2725830078125,251.14639282226562,11.50146484375,35.17347717285156
99,5,person,0,0.4701407253742218,324.38140869140625,240.49745178222656,10.863739013671875,30.233062744140625
99,4,person,0,0.5158076286315918,378.62530517578125,246.9561004638672,10.828582763671875,32.512115478515625
100,1,person,0,0.8197990655899048,402.4619445800781,282.72802734375,25.0447998046875,58.15252685546875
